"date_","continent","location","population","new_people_vaccinated_smoothed","cumsum_vac"
"2021-12-13","Africa","Gambia",2486937,451,243088.0
"2021-12-14","Africa","Gambia",2486937,555,243643.0
"2021-12-15","Africa","Gambia",2486937,704,244347.0
"2021-12-16","Africa","Gambia",2486937,852,245199.0
"2021-12-17","Africa","Gambia",2486937,1001,246200.0
"2021-12-18","Africa","Gambia",2486937,1149,247349.0
"2021-12-19","Africa","Gambia",2486937,1194,248543.0
"2021-12-20","Africa","Gambia",2486937,1239,249782.0
"2021-12-21","Africa","Gambia",2486937,1284,251066.0
"2021-12-22","Africa","Gambia",2486937,1284,252350.0
"2021-12-23","Africa","Gambia",2486937,1284,253634.0
"2021-12-24","Africa","Gambia",2486937,1284,254918.0
"2021-12-25","Africa","Gambia",2486937,1284,256202.0
"2021-12-26","Africa","Gambia",2486937,1284,257486.0
"2021-12-27","Africa","Gambia",2486937,1284,258770.0
"2021-12-28","Africa","Gambia",2486937,1284,260054.0
"2021-12-29","Africa","Gambia",2486937,1427,261481.0
"2021-12-30","Africa","Gambia",2486937,1569,263050.0
"2021-12-31","Africa","Gambia",2486937,1712,264762.0
"2022-01-01","Africa","Gambia",2486937,1855,266617.0
"2022-01-02","Africa","Gambia",2486937,1998,268615.0
"2022-01-03","Africa","Gambia",2486937,2141,270756.0
"2022-01-04","Africa","Gambia",2486937,2283,273039.0
"2022-01-05","Africa","Gambia",2486937,2283,275322.0
"2022-01-06","Africa","Gambia",2486937,2283,277605.0
"2022-01-07","Africa","Gambia",2486937,2283,279888.0
"2022-01-08","Africa","Gambia",2486937,2283,282171.0
"2022-01-09","Africa","Gambia",2486937,2283,284454.0
"2022-01-10","Africa","Gambia",2486937,2283,286737.0
"2022-01-11","Africa","Gambia",2486937,2283,289020.0
"2022-01-12","Africa","Gambia",2486937,2283,291303.0
"2022-01-13","Africa","Gambia",2486937,2283,293586.0
"2022-01-14","Africa","Gambia",2486937,2283,295869.0
"2022-01-15","Africa","Gambia",2486937,2283,298152.0
"2022-01-16","Africa","Gambia",2486937,2283,300435.0
"2022-01-17","Africa","Gambia",2486937,2283,302718.0
"2022-01-18","Africa","Gambia",2486937,2283,305001.0
"2022-01-19","Africa","Gambia",2486937,2283,307284.0
"2022-01-20","Africa","Gambia",2486937,2283,309567.0
"2022-01-21","Africa","Gambia",2486937,2283,311850.0
"2022-01-22","Africa","Gambia",2486937,2024,313874.0
"2022-01-23","Africa","Gambia",2486937,1765,315639.0
"2022-01-24","Africa","Gambia",2486937,1505,317144.0
"2022-01-25","Africa","Gambia",2486937,1246,318390.0
"2022-01-26","Africa","Gambia",2486937,987,319377.0
"2022-01-27","Africa","Gambia",2486937,727,320104.0
"2022-01-28","Africa","Gambia",2486937,468,320572.0
"2022-01-29","Africa","Gambia",2486937,468,321040.0
"2022-01-30","Africa","Gambia",2486937,468,321508.0
"2022-01-31","Africa","Gambia",2486937,468,321976.0
"2022-02-01","Africa","Gambia",2486937,468,322444.0
"2022-02-02","Africa","Gambia",2486937,468,322912.0
"2022-02-03","Africa","Gambia",2486937,468,323380.0
"2022-02-04","Africa","Gambia",2486937,468,323848.0
"2022-02-05","Africa","Gambia",2486937,468,324316.0
"2022-02-06","Africa","Gambia",2486937,468,324784.0
"2022-02-07","Africa","Gambia",2486937,468,325252.0
"2022-02-08","Africa","Gambia",2486937,468,325720.0
"2022-02-09","Africa","Gambia",2486937,468,326188.0
"2022-02-10","Africa","Gambia",2486937,468,326656.0
"2022-02-11","Africa","Gambia",2486937,468,327124.0
"2022-02-12","Africa","Gambia",2486937,468,327592.0
"2022-02-13","Africa","Gambia",2486937,468,328060.0
"2022-02-14","Africa","Gambia",2486937,468,328528.0
"2022-02-15","Africa","Gambia",2486937,468,328996.0
"2022-02-16","Africa","Gambia",2486937,468,329464.0
"2022-02-17","Africa","Gambia",2486937,0,329464.0
"2022-02-18","Africa","Gambia",2486937,0,329464.0
"2022-02-19","Africa","Gambia",2486937,0,329464.0
"2022-02-20","Africa","Gambia",2486937,0,329464.0
"2022-02-21","Africa","Gambia",2486937,0,329464.0
"2022-02-22","Africa","Gambia",2486937,0,329464.0
"2022-02-23","Africa","Gambia",2486937,0,329464.0
"2022-02-24","Africa","Gambia",2486937,0,329464.0
"2022-02-25","Africa","Gambia",2486937,0,329464.0
"2022-02-26","Africa","Gambia",2486937,0,329464.0
"2020-02-26","Asia","Georgia",3979773,0,0.0
"2020-02-27","Asia","Georgia",3979773,0,0.0
"2020-02-28","Asia","Georgia",3979773,0,0.0
"2020-02-29","Asia","Georgia",3979773,0,0.0
"2020-03-01","Asia","Georgia",3979773,0,0.0
"2020-03-02","Asia","Georgia",3979773,0,0.0
"2020-03-03","Asia","Georgia",3979773,0,0.0
"2020-03-04","Asia","Georgia",3979773,0,0.0
"2020-03-05","Asia","Georgia",3979773,0,0.0
"2020-03-06","Asia","Georgia",3979773,0,0.0
"2020-03-07","Asia","Georgia",3979773,0,0.0
"2020-03-08","Asia","Georgia",3979773,0,0.0
"2020-03-09","Asia","Georgia",3979773,0,0.0
"2020-03-10","Asia","Georgia",3979773,0,0.0
"2020-03-11","Asia","Georgia",3979773,0,0.0
"2020-03-12","Asia","Georgia",3979773,0,0.0
"2020-03-13","Asia","Georgia",3979773,0,0.0
"2020-03-14","Asia","Georgia",3979773,0,0.0
"2020-03-15","Asia","Georgia",3979773,0,0.0
"2020-03-16","Asia","Georgia",3979773,0,0.0
"2020-03-17","Asia","Georgia",3979773,0,0.0
"2020-03-18","Asia","Georgia",3979773,0,0.0
"2020-03-19","Asia","Georgia",3979773,0,0.0
"2020-03-20","Asia","Georgia",3979773,0,0.0
"2020-03-21","Asia","Georgia",3979773,0,0.0
"2020-03-22","Asia","Georgia",3979773,0,0.0
"2020-03-23","Asia","Georgia",3979773,0,0.0
"2020-03-24","Asia","Georgia",3979773,0,0.0
"2020-03-25","Asia","Georgia",3979773,0,0.0
"2020-03-26","Asia","Georgia",3979773,0,0.0
"2020-03-27","Asia","Georgia",3979773,0,0.0
"2020-03-28","Asia","Georgia",3979773,0,0.0
"2020-03-29","Asia","Georgia",3979773,0,0.0
"2020-03-30","Asia","Georgia",3979773,0,0.0
"2020-03-31","Asia","Georgia",3979773,0,0.0
"2020-04-01","Asia","Georgia",3979773,0,0.0
"2020-04-02","Asia","Georgia",3979773,0,0.0
"2020-04-03","Asia","Georgia",3979773,0,0.0
"2020-04-04","Asia","Georgia",3979773,0,0.0
"2020-04-05","Asia","Georgia",3979773,0,0.0
"2020-04-06","Asia","Georgia",3979773,0,0.0
"2020-04-07","Asia","Georgia",3979773,0,0.0
"2020-04-08","Asia","Georgia",3979773,0,0.0
"2020-04-09","Asia","Georgia",3979773,0,0.0
"2020-04-10","Asia","Georgia",3979773,0,0.0
"2020-04-11","Asia","Georgia",3979773,0,0.0
"2020-04-12","Asia","Georgia",3979773,0,0.0
"2020-04-13","Asia","Georgia",3979773,0,0.0
"2020-04-14","Asia","Georgia",3979773,0,0.0
"2020-04-15","Asia","Georgia",3979773,0,0.0
"2020-04-16","Asia","Georgia",3979773,0,0.0
"2020-04-17","Asia","Georgia",3979773,0,0.0
"2020-04-18","Asia","Georgia",3979773,0,0.0
"2020-04-19","Asia","Georgia",3979773,0,0.0
"2020-04-20","Asia","Georgia",3979773,0,0.0
"2020-04-21","Asia","Georgia",3979773,0,0.0
"2020-04-22","Asia","Georgia",3979773,0,0.0
"2020-04-23","Asia","Georgia",3979773,0,0.0
"2020-04-24","Asia","Georgia",3979773,0,0.0
"2020-04-25","Asia","Georgia",3979773,0,0.0
"2020-04-26","Asia","Georgia",3979773,0,0.0
"2020-04-27","Asia","Georgia",3979773,0,0.0
"2020-04-28","Asia","Georgia",3979773,0,0.0
"2020-04-29","Asia","Georgia",3979773,0,0.0
"2020-04-30","Asia","Georgia",3979773,0,0.0
"2020-05-01","Asia","Georgia",3979773,0,0.0
"2020-05-02","Asia","Georgia",3979773,0,0.0
"2020-05-03","Asia","Georgia",3979773,0,0.0
"2020-05-04","Asia","Georgia",3979773,0,0.0
"2020-05-05","Asia","Georgia",3979773,0,0.0
"2020-05-06","Asia","Georgia",3979773,0,0.0
"2020-05-07","Asia","Georgia",3979773,0,0.0
"2020-05-08","Asia","Georgia",3979773,0,0.0
"2020-05-09","Asia","Georgia",3979773,0,0.0
"2020-05-10","Asia","Georgia",3979773,0,0.0
"2020-05-11","Asia","Georgia",3979773,0,0.0
"2020-05-12","Asia","Georgia",3979773,0,0.0
"2020-05-13","Asia","Georgia",3979773,0,0.0
"2020-05-14","Asia","Georgia",3979773,0,0.0
"2020-05-15","Asia","Georgia",3979773,0,0.0
"2020-05-16","Asia","Georgia",3979773,0,0.0
"2020-05-17","Asia","Georgia",3979773,0,0.0
"2020-05-18","Asia","Georgia",3979773,0,0.0
"2020-05-19","Asia","Georgia",3979773,0,0.0
"2020-05-20","Asia","Georgia",3979773,0,0.0
"2020-05-21","Asia","Georgia",3979773,0,0.0
"2020-05-22","Asia","Georgia",3979773,0,0.0
"2020-05-23","Asia","Georgia",3979773,0,0.0
"2020-05-24","Asia","Georgia",3979773,0,0.0
"2020-05-25","Asia","Georgia",3979773,0,0.0
"2020-05-26","Asia","Georgia",3979773,0,0.0
"2020-05-27","Asia","Georgia",3979773,0,0.0
"2020-05-28","Asia","Georgia",3979773,0,0.0
"2020-05-29","Asia","Georgia",3979773,0,0.0
"2020-05-30","Asia","Georgia",3979773,0,0.0
"2020-05-31","Asia","Georgia",3979773,0,0.0
"2020-06-01","Asia","Georgia",3979773,0,0.0
"2020-06-02","Asia","Georgia",3979773,0,0.0
"2020-06-03","Asia","Georgia",3979773,0,0.0
"2020-06-04","Asia","Georgia",3979773,0,0.0
"2020-06-05","Asia","Georgia",3979773,0,0.0
"2020-06-06","Asia","Georgia",3979773,0,0.0
"2020-06-07","Asia","Georgia",3979773,0,0.0
"2020-06-08","Asia","Georgia",3979773,0,0.0
"2020-06-09","Asia","Georgia",3979773,0,0.0
"2020-06-10","Asia","Georgia",3979773,0,0.0
"2020-06-11","Asia","Georgia",3979773,0,0.0
"2020-06-12","Asia","Georgia",3979773,0,0.0
"2020-06-13","Asia","Georgia",3979773,0,0.0
"2020-06-14","Asia","Georgia",3979773,0,0.0
"2020-06-15","Asia","Georgia",3979773,0,0.0
"2020-06-16","Asia","Georgia",3979773,0,0.0
"2020-06-17","Asia","Georgia",3979773,0,0.0
"2020-06-18","Asia","Georgia",3979773,0,0.0
"2020-06-19","Asia","Georgia",3979773,0,0.0
"2020-06-20","Asia","Georgia",3979773,0,0.0
"2020-06-21","Asia","Georgia",3979773,0,0.0
"2020-06-22","Asia","Georgia",3979773,0,0.0
"2020-06-23","Asia","Georgia",3979773,0,0.0
"2020-06-24","Asia","Georgia",3979773,0,0.0
"2020-06-25","Asia","Georgia",3979773,0,0.0
"2020-06-26","Asia","Georgia",3979773,0,0.0
"2020-06-27","Asia","Georgia",3979773,0,0.0
"2020-06-28","Asia","Georgia",3979773,0,0.0
"2020-06-29","Asia","Georgia",3979773,0,0.0
"2020-06-30","Asia","Georgia",3979773,0,0.0
"2020-07-01","Asia","Georgia",3979773,0,0.0
"2020-07-02","Asia","Georgia",3979773,0,0.0
"2020-07-03","Asia","Georgia",3979773,0,0.0
"2020-07-04","Asia","Georgia",3979773,0,0.0
"2020-07-05","Asia","Georgia",3979773,0,0.0
"2020-07-06","Asia","Georgia",3979773,0,0.0
"2020-07-07","Asia","Georgia",3979773,0,0.0
"2020-07-08","Asia","Georgia",3979773,0,0.0
"2020-07-09","Asia","Georgia",3979773,0,0.0
"2020-07-10","Asia","Georgia",3979773,0,0.0
"2020-07-11","Asia","Georgia",3979773,0,0.0
"2020-07-12","Asia","Georgia",3979773,0,0.0
"2020-07-13","Asia","Georgia",3979773,0,0.0
"2020-07-14","Asia","Georgia",3979773,0,0.0
"2020-07-15","Asia","Georgia",3979773,0,0.0
"2020-07-16","Asia","Georgia",3979773,0,0.0
"2020-07-17","Asia","Georgia",3979773,0,0.0
"2020-07-18","Asia","Georgia",3979773,0,0.0
"2020-07-19","Asia","Georgia",3979773,0,0.0
"2020-07-20","Asia","Georgia",3979773,0,0.0
"2020-07-21","Asia","Georgia",3979773,0,0.0
"2020-07-22","Asia","Georgia",3979773,0,0.0
"2020-07-23","Asia","Georgia",3979773,0,0.0
"2020-07-24","Asia","Georgia",3979773,0,0.0
"2020-07-25","Asia","Georgia",3979773,0,0.0
"2020-07-26","Asia","Georgia",3979773,0,0.0
"2020-07-27","Asia","Georgia",3979773,0,0.0
"2020-07-28","Asia","Georgia",3979773,0,0.0
"2020-07-29","Asia","Georgia",3979773,0,0.0
"2020-07-30","Asia","Georgia",3979773,0,0.0
"2020-07-31","Asia","Georgia",3979773,0,0.0
"2020-08-01","Asia","Georgia",3979773,0,0.0
"2020-08-02","Asia","Georgia",3979773,0,0.0
"2020-08-03","Asia","Georgia",3979773,0,0.0
"2020-08-04","Asia","Georgia",3979773,0,0.0
"2020-08-05","Asia","Georgia",3979773,0,0.0
"2020-08-06","Asia","Georgia",3979773,0,0.0
"2020-08-07","Asia","Georgia",3979773,0,0.0
"2020-08-08","Asia","Georgia",3979773,0,0.0
"2020-08-09","Asia","Georgia",3979773,0,0.0
"2020-08-10","Asia","Georgia",3979773,0,0.0
"2020-08-11","Asia","Georgia",3979773,0,0.0
"2020-08-12","Asia","Georgia",3979773,0,0.0
"2020-08-13","Asia","Georgia",3979773,0,0.0
"2020-08-14","Asia","Georgia",3979773,0,0.0
"2020-08-15","Asia","Georgia",3979773,0,0.0
"2020-08-16","Asia","Georgia",3979773,0,0.0
"2020-08-17","Asia","Georgia",3979773,0,0.0
"2020-08-18","Asia","Georgia",3979773,0,0.0
"2020-08-19","Asia","Georgia",3979773,0,0.0
"2020-08-20","Asia","Georgia",3979773,0,0.0
"2020-08-21","Asia","Georgia",3979773,0,0.0
"2020-08-22","Asia","Georgia",3979773,0,0.0
"2020-08-23","Asia","Georgia",3979773,0,0.0
"2020-08-24","Asia","Georgia",3979773,0,0.0
"2020-08-25","Asia","Georgia",3979773,0,0.0
"2020-08-26","Asia","Georgia",3979773,0,0.0
"2020-08-27","Asia","Georgia",3979773,0,0.0
"2020-08-28","Asia","Georgia",3979773,0,0.0
"2020-08-29","Asia","Georgia",3979773,0,0.0
"2020-08-30","Asia","Georgia",3979773,0,0.0
"2020-08-31","Asia","Georgia",3979773,0,0.0
"2020-09-01","Asia","Georgia",3979773,0,0.0
"2020-09-02","Asia","Georgia",3979773,0,0.0
"2020-09-03","Asia","Georgia",3979773,0,0.0
"2020-09-04","Asia","Georgia",3979773,0,0.0
"2020-09-05","Asia","Georgia",3979773,0,0.0
"2020-09-06","Asia","Georgia",3979773,0,0.0
"2020-09-07","Asia","Georgia",3979773,0,0.0
"2020-09-08","Asia","Georgia",3979773,0,0.0
"2020-09-09","Asia","Georgia",3979773,0,0.0
"2020-09-10","Asia","Georgia",3979773,0,0.0
"2020-09-11","Asia","Georgia",3979773,0,0.0
"2020-09-12","Asia","Georgia",3979773,0,0.0
"2020-09-13","Asia","Georgia",3979773,0,0.0
"2020-09-14","Asia","Georgia",3979773,0,0.0
"2020-09-15","Asia","Georgia",3979773,0,0.0
"2020-09-16","Asia","Georgia",3979773,0,0.0
"2020-09-17","Asia","Georgia",3979773,0,0.0
"2020-09-18","Asia","Georgia",3979773,0,0.0
"2020-09-19","Asia","Georgia",3979773,0,0.0
"2020-09-20","Asia","Georgia",3979773,0,0.0
"2020-09-21","Asia","Georgia",3979773,0,0.0
"2020-09-22","Asia","Georgia",3979773,0,0.0
"2020-09-23","Asia","Georgia",3979773,0,0.0
"2020-09-24","Asia","Georgia",3979773,0,0.0
"2020-09-25","Asia","Georgia",3979773,0,0.0
"2020-09-26","Asia","Georgia",3979773,0,0.0
"2020-09-27","Asia","Georgia",3979773,0,0.0
"2020-09-28","Asia","Georgia",3979773,0,0.0
"2020-09-29","Asia","Georgia",3979773,0,0.0
"2020-09-30","Asia","Georgia",3979773,0,0.0
"2020-10-01","Asia","Georgia",3979773,0,0.0
"2020-10-02","Asia","Georgia",3979773,0,0.0
"2020-10-03","Asia","Georgia",3979773,0,0.0
"2020-10-04","Asia","Georgia",3979773,0,0.0
"2020-10-05","Asia","Georgia",3979773,0,0.0
"2020-10-06","Asia","Georgia",3979773,0,0.0
"2020-10-07","Asia","Georgia",3979773,0,0.0
"2020-10-08","Asia","Georgia",3979773,0,0.0
"2020-10-09","Asia","Georgia",3979773,0,0.0
"2020-10-10","Asia","Georgia",3979773,0,0.0
"2020-10-11","Asia","Georgia",3979773,0,0.0
"2020-10-12","Asia","Georgia",3979773,0,0.0
"2020-10-13","Asia","Georgia",3979773,0,0.0
"2020-10-14","Asia","Georgia",3979773,0,0.0
"2020-10-15","Asia","Georgia",3979773,0,0.0
"2020-10-16","Asia","Georgia",3979773,0,0.0
"2020-10-17","Asia","Georgia",3979773,0,0.0
"2020-10-18","Asia","Georgia",3979773,0,0.0
"2020-10-19","Asia","Georgia",3979773,0,0.0
"2020-10-20","Asia","Georgia",3979773,0,0.0
"2020-10-21","Asia","Georgia",3979773,0,0.0
"2020-10-22","Asia","Georgia",3979773,0,0.0
"2020-10-23","Asia","Georgia",3979773,0,0.0
"2020-10-24","Asia","Georgia",3979773,0,0.0
"2020-10-25","Asia","Georgia",3979773,0,0.0
"2020-10-26","Asia","Georgia",3979773,0,0.0
"2020-10-27","Asia","Georgia",3979773,0,0.0
"2020-10-28","Asia","Georgia",3979773,0,0.0
"2020-10-29","Asia","Georgia",3979773,0,0.0
"2020-10-30","Asia","Georgia",3979773,0,0.0
"2020-10-31","Asia","Georgia",3979773,0,0.0
"2020-11-01","Asia","Georgia",3979773,0,0.0
"2020-11-02","Asia","Georgia",3979773,0,0.0
"2020-11-03","Asia","Georgia",3979773,0,0.0
"2020-11-04","Asia","Georgia",3979773,0,0.0
"2020-11-05","Asia","Georgia",3979773,0,0.0
"2020-11-06","Asia","Georgia",3979773,0,0.0
"2020-11-07","Asia","Georgia",3979773,0,0.0
"2020-11-08","Asia","Georgia",3979773,0,0.0
"2020-11-09","Asia","Georgia",3979773,0,0.0
"2020-11-10","Asia","Georgia",3979773,0,0.0
"2020-11-11","Asia","Georgia",3979773,0,0.0
"2020-11-12","Asia","Georgia",3979773,0,0.0
"2020-11-13","Asia","Georgia",3979773,0,0.0
"2020-11-14","Asia","Georgia",3979773,0,0.0
"2020-11-15","Asia","Georgia",3979773,0,0.0
"2020-11-16","Asia","Georgia",3979773,0,0.0
"2020-11-17","Asia","Georgia",3979773,0,0.0
"2020-11-18","Asia","Georgia",3979773,0,0.0
"2020-11-19","Asia","Georgia",3979773,0,0.0
"2020-11-20","Asia","Georgia",3979773,0,0.0
"2020-11-21","Asia","Georgia",3979773,0,0.0
"2020-11-22","Asia","Georgia",3979773,0,0.0
"2020-11-23","Asia","Georgia",3979773,0,0.0
"2020-11-24","Asia","Georgia",3979773,0,0.0
"2020-11-25","Asia","Georgia",3979773,0,0.0
"2020-11-26","Asia","Georgia",3979773,0,0.0
"2020-11-27","Asia","Georgia",3979773,0,0.0
"2020-11-28","Asia","Georgia",3979773,0,0.0
"2020-11-29","Asia","Georgia",3979773,0,0.0
"2020-11-30","Asia","Georgia",3979773,0,0.0
"2020-12-01","Asia","Georgia",3979773,0,0.0
"2020-12-02","Asia","Georgia",3979773,0,0.0
"2020-12-03","Asia","Georgia",3979773,0,0.0
"2020-12-04","Asia","Georgia",3979773,0,0.0
"2020-12-05","Asia","Georgia",3979773,0,0.0
"2020-12-06","Asia","Georgia",3979773,0,0.0
"2020-12-07","Asia","Georgia",3979773,0,0.0
"2020-12-08","Asia","Georgia",3979773,0,0.0
"2020-12-09","Asia","Georgia",3979773,0,0.0
"2020-12-10","Asia","Georgia",3979773,0,0.0
"2020-12-11","Asia","Georgia",3979773,0,0.0
"2020-12-12","Asia","Georgia",3979773,0,0.0
"2020-12-13","Asia","Georgia",3979773,0,0.0
"2020-12-14","Asia","Georgia",3979773,0,0.0
"2020-12-15","Asia","Georgia",3979773,0,0.0
"2020-12-16","Asia","Georgia",3979773,0,0.0
"2020-12-17","Asia","Georgia",3979773,0,0.0
"2020-12-18","Asia","Georgia",3979773,0,0.0
"2020-12-19","Asia","Georgia",3979773,0,0.0
"2020-12-20","Asia","Georgia",3979773,0,0.0
"2020-12-21","Asia","Georgia",3979773,0,0.0
"2020-12-22","Asia","Georgia",3979773,0,0.0
"2020-12-23","Asia","Georgia",3979773,0,0.0
"2020-12-24","Asia","Georgia",3979773,0,0.0
"2020-12-25","Asia","Georgia",3979773,0,0.0
"2020-12-26","Asia","Georgia",3979773,0,0.0
"2020-12-27","Asia","Georgia",3979773,0,0.0
"2020-12-28","Asia","Georgia",3979773,0,0.0
"2020-12-29","Asia","Georgia",3979773,0,0.0
"2020-12-30","Asia","Georgia",3979773,0,0.0
"2020-12-31","Asia","Georgia",3979773,0,0.0
"2021-01-01","Asia","Georgia",3979773,0,0.0
"2021-01-02","Asia","Georgia",3979773,0,0.0
"2021-01-03","Asia","Georgia",3979773,0,0.0
"2021-01-04","Asia","Georgia",3979773,0,0.0
"2021-01-05","Asia","Georgia",3979773,0,0.0
"2021-01-06","Asia","Georgia",3979773,0,0.0
"2021-01-07","Asia","Georgia",3979773,0,0.0
"2021-01-08","Asia","Georgia",3979773,0,0.0
"2021-01-09","Asia","Georgia",3979773,0,0.0
"2021-01-10","Asia","Georgia",3979773,0,0.0
"2021-01-11","Asia","Georgia",3979773,0,0.0
"2021-01-12","Asia","Georgia",3979773,0,0.0
"2021-01-13","Asia","Georgia",3979773,0,0.0
"2021-01-14","Asia","Georgia",3979773,0,0.0
"2021-01-15","Asia","Georgia",3979773,0,0.0
"2021-01-16","Asia","Georgia",3979773,0,0.0
"2021-01-17","Asia","Georgia",3979773,0,0.0
"2021-01-18","Asia","Georgia",3979773,0,0.0
"2021-01-19","Asia","Georgia",3979773,0,0.0
"2021-01-20","Asia","Georgia",3979773,0,0.0
"2021-01-21","Asia","Georgia",3979773,0,0.0
"2021-01-22","Asia","Georgia",3979773,0,0.0
"2021-01-23","Asia","Georgia",3979773,0,0.0
"2021-01-24","Asia","Georgia",3979773,0,0.0
"2021-01-25","Asia","Georgia",3979773,0,0.0
"2021-01-26","Asia","Georgia",3979773,0,0.0
"2021-01-27","Asia","Georgia",3979773,0,0.0
"2021-01-28","Asia","Georgia",3979773,0,0.0
"2021-01-29","Asia","Georgia",3979773,0,0.0
"2021-01-30","Asia","Georgia",3979773,0,0.0
"2021-01-31","Asia","Georgia",3979773,0,0.0
"2021-02-01","Asia","Georgia",3979773,0,0.0
"2021-02-02","Asia","Georgia",3979773,0,0.0
"2021-02-03","Asia","Georgia",3979773,0,0.0
"2021-02-04","Asia","Georgia",3979773,0,0.0
"2021-02-05","Asia","Georgia",3979773,0,0.0
"2021-02-06","Asia","Georgia",3979773,0,0.0
"2021-02-07","Asia","Georgia",3979773,0,0.0
"2021-02-08","Asia","Georgia",3979773,0,0.0
"2021-02-09","Asia","Georgia",3979773,0,0.0
"2021-02-10","Asia","Georgia",3979773,0,0.0
"2021-02-11","Asia","Georgia",3979773,0,0.0
"2021-02-12","Asia","Georgia",3979773,0,0.0
"2021-02-13","Asia","Georgia",3979773,0,0.0
"2021-02-14","Asia","Georgia",3979773,0,0.0
"2021-02-15","Asia","Georgia",3979773,0,0.0
"2021-02-16","Asia","Georgia",3979773,0,0.0
"2021-02-17","Asia","Georgia",3979773,0,0.0
"2021-02-18","Asia","Georgia",3979773,0,0.0
"2021-02-19","Asia","Georgia",3979773,0,0.0
"2021-02-20","Asia","Georgia",3979773,0,0.0
"2021-02-21","Asia","Georgia",3979773,0,0.0
"2021-02-22","Asia","Georgia",3979773,0,0.0
"2021-02-23","Asia","Georgia",3979773,0,0.0
"2021-02-24","Asia","Georgia",3979773,0,0.0
"2021-02-25","Asia","Georgia",3979773,0,0.0
"2021-02-26","Asia","Georgia",3979773,0,0.0
"2021-02-27","Asia","Georgia",3979773,0,0.0
"2021-02-28","Asia","Georgia",3979773,0,0.0
"2021-03-01","Asia","Georgia",3979773,0,0.0
"2021-03-02","Asia","Georgia",3979773,0,0.0
"2021-03-03","Asia","Georgia",3979773,0,0.0
"2021-03-04","Asia","Georgia",3979773,0,0.0
"2021-03-05","Asia","Georgia",3979773,0,0.0
"2021-03-06","Asia","Georgia",3979773,0,0.0
"2021-03-07","Asia","Georgia",3979773,0,0.0
"2021-03-08","Asia","Georgia",3979773,0,0.0
